"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"40",0.983,365.032807531849,128.859849581511,1.00113167814874,3000,8.6405992034002,3.37631505058278,1.00112138968202,3000,10.7285821472625,2.2840406765654,1.00200372377176,1300,0.28007854362118,0.155666540206091,1.00086104482956,3000,568.014168389409,220.089296983262,1.00104211828337,3000,0.452595581463894,0.129339780818444,1.00104348412604,3000,11.5930661735419,5.02629668550415,1.00064492847727,3000,1049.01475844739,483.77709016452,1.0005298599449,3000,0.120362572683869,0.0651226069920133,1.00150004431373,2000,0.555190974037668,0.0692692625380464,1.00069251727074,3000,0.49534560056655,0.0258866209950066,1.00143143111551,2100,5.10389922452835,2.86829616948171,1.00068376728131,3000
"41",0.986,358.396243917878,126.458199650999,1.00087912590409,3000,8.42004154569821,3.30058248348221,1.00072714010712,3000,10.68472690372,2.2969279570752,1.00115756738001,3000,0.288971026239683,0.154680770294385,1.00767675320912,600,611.805247080865,218.092955270507,1.00398097794592,580,0.449988901596217,0.128962277785875,1.00071160698037,3000,11.3178234680726,4.96874488182176,1.00189988888304,1400,1327.45087698003,622.567379537779,1.00092684275121,3000,0.130222224195672,0.0677930575137496,1.00158185835273,1800,0.559084385457282,0.0696282312044299,1.00083396047426,3000,0.494513876623502,0.0258965459727044,1.00321995005203,740,4.96665680283253,2.95624934054426,1.00064803912158,3000
"42",1.04,339.187881358678,126.011478352966,1.00088060994703,3000,7.90143211155073,3.15280309026958,1.00131068840924,2500,10.7568267090739,2.33602765416631,1.00098138383394,3000,0.326529437564846,0.152495621448432,1.00104871970576,3000,688.545338608783,198.721675060085,1.00058814749624,3000,0.449211518593249,0.128795076717349,1.00055498494047,3000,10.9893832915144,4.66853029315977,1.00204393583402,1500,2189.84914707325,2098.06550623977,1.00183663377314,1500,0.147578649478179,0.0722306593825219,1.00120515303734,2800,0.562876967497901,0.0704160278178021,1.0005904988402,3000,0.492644890715828,0.0259082289897786,1.00068261971871,3000,5.09324607765144,2.87327015151642,1.00265345645313,3000
"43",1.043,338.266800520048,124.060601560807,1.00158128386958,1800,7.16338730957386,2.76797678056419,1.00151102589085,2000,10.8615352527013,2.33271964019104,1.00105262991495,3000,0.375899244475075,0.13163432979848,1.00750298033016,960,677.607410584909,197.364388916372,1.00062282198391,3000,0.43159413112691,0.124007661739815,1.00104860400906,3000,10.8955384113364,3.89962493323351,1.00342085064852,920,1754.68967589783,877.779205802139,1.00072256747747,3000,0.148233910098791,0.0707027115497553,1.007943594119,680,0.563205837525651,0.0707109735541937,1.00203908014628,1300,0.492962806744565,0.0260744273584004,1.00072436375582,3000,5.11912383087725,2.87022628392731,1.00067422984564,3000
"44",1.122,346.151032611865,125.798049116766,1.00062832480093,3000,8.21258709535715,3.21085726020771,1.00149467799571,2000,10.705300305169,2.32192365866149,1.00118915019904,2900,0.308916324457465,0.155151677670004,1.00085780857416,3000,659.641650320973,208.991098881187,1.00076709200032,3000,0.454103926082829,0.134132440388235,1.00050914749396,3000,11.1610687240747,4.8531017291576,1.00298746785166,1500,1876.75015396109,1657.03331374591,1.0008513722851,3000,0.139699349845358,0.0686166889690785,1.00149851009119,3000,0.558247464564692,0.0701336837605487,1.00135741030201,2300,0.494656576512298,0.0258301492078252,1.00184121210108,1500,4.95853627864821,2.87990238367022,1.00093631833495,3000
"45",1.129,356.396499488226,128.550758631586,1.00252740782622,990,8.42335317953455,3.37531964905102,1.00142557746946,2200,10.7509056877538,2.30794064082004,1.0015825146451,1800,0.295427425979693,0.152983964520849,1.00198068791345,3000,616.11084998517,218.428199597919,1.00271611942654,900,0.449142490694247,0.130091219365208,1.0024070716534,1600,11.4149533153546,5.04050796207488,1.00110732310813,3000,1330.76285262669,661.961741274986,1.00243551007915,1000,0.127409834628016,0.0669199907634416,1.00068107144884,3000,0.559329776509435,0.0694393689734238,1.00091508557661,3000,0.495711678453549,0.0259092598943861,1.00105731676845,3000,5.05318570505869,2.8913471344918,1.00108690652134,3000
"46",1.134,348.46866380656,128.549220532692,1.00168606173347,1700,8.26686926299261,3.21274904631722,1.00073922556803,3000,10.7143558539761,2.28192885398927,1.00079399670751,3000,0.302334584296041,0.156279557090987,1.00101788566673,3000,625.405217502664,215.916727210856,1.00343797393315,760,0.451616956182807,0.133059706432053,1.00119158688946,2900,11.2242208529204,4.89375600610605,1.00055259547914,3000,1531.96720297857,837.008403931042,1.00080582946101,3000,0.135786548469174,0.0687253382819603,1.00162638627467,3000,0.557357105855333,0.069287394745833,1.00270139813736,910,0.494087681333933,0.0259639382323873,1.00241803892791,1000,4.98417061358088,2.85054261309957,1.003164119083,3000
"47",1.203,338.258935437345,127.704668897663,1.00139189748574,2200,8.44760714806809,3.3683877069167,1.00193363227011,1400,10.6659336622624,2.29383036784226,1.00136291886965,2300,0.305932067404449,0.15802492674601,1.00536133996422,1100,695.155446219267,199.394442311048,1.00089443788344,3000,0.484060820904509,0.149848955149986,1.00188282948358,1400,11.0626796350078,4.97722476980226,1.00235157660023,1100,3295.72024828362,6101.55719119614,1.00285958598099,850,0.146402064882412,0.0747409972779233,1.00095721946382,3000,0.557228074856591,0.0706924430047482,1.00137894111643,2300,0.49341020057954,0.0256162968223141,1.00089176733838,3000,5.02113113579253,2.89889722113048,1.00310426921585,3000
"48",1.208,369.471165617563,128.927434577129,1.00112908136481,3000,9.10706673110641,3.44933872040504,1.00209425632289,1300,10.7414169819922,2.28088150716255,1.00084360131357,3000,0.253977489812685,0.154240568246494,1.00237960359437,3000,573.527107571876,221.954629004863,1.00066301798535,3000,0.465692328381072,0.130575901889792,1.00094474105246,3000,11.6014730064257,5.21605599478562,1.0107848892524,900,1215.56251673646,563.197580869256,1.00129782697494,2500,0.126196690970822,0.066000937167765,1.00080410033006,3000,0.554457761441639,0.0700460409698408,1.00082141757901,3000,0.495582095039858,0.0258948665809134,1.00240032539221,1100,5.0284297782735,2.85046979419395,1.00080440751988,3000
"49",1.215,350.960106905182,129.098720192653,1.0015703391416,1900,8.73381529316468,3.46569514986965,1.00135455013416,2300,10.7648035342537,2.30640097984784,1.00261521863522,950,0.281511355137538,0.158348815068244,1.00206382104685,3000,663.603745207347,210.585983229644,1.00248422560957,1200,0.47304778296934,0.140566306708963,1.00053788063264,3000,11.218842737349,5.18847996482116,1.00116441687875,3000,2259.93833076759,2344.13322940448,1.00104001777486,3000,0.139883689178647,0.0712167471050814,1.00071365450947,3000,0.556824005004602,0.0681419853271014,1.00164407415221,1700,0.494164876783981,0.02592210160411,1.00072691703977,3000,5.02704452880722,2.91650277331368,1.00451954893296,2000
"50",1.247,378.008360116848,128.653077165418,1.00274344418929,890,8.9813743586626,3.47688447867334,1.00143425246362,2100,10.6950296691734,2.30078026866399,1.00082054701985,3000,0.261285698241188,0.155023625477901,1.00133533415966,2400,505.722122672125,224.99941381854,1.00091154156,3000,0.456241095894368,0.130572977118105,1.00239383598762,1100,11.9052378112785,5.19545937991913,1.00056856709313,3000,783.633855508848,344.74306235653,1.00220027786277,1200,0.113607221700402,0.064134788773746,1.00150566367536,2000,0.553815984440336,0.0703201628099827,1.00124223606048,2700,0.496258529813579,0.0258567915204355,1.00063113735737,3000,5.04770832029188,2.86708253243519,1.00055315848932,3000
"51",1.25,376.199205290336,126.749206307135,1.00060305367,3000,9.0134659324618,3.3921903925749,1.00118799899705,2900,10.6213249161721,2.30039731180363,1.00086609690332,3000,0.263788212794463,0.154946901244103,1.00144617664636,2700,516.689686527108,226.358506522249,1.00054360672315,3000,0.45080545765206,0.12282401244807,1.00110651637046,3000,11.8785078218649,5.11384094108497,1.00167840113981,1700,796.445990542875,349.853711325179,1.00117169032542,3000,0.11291023016333,0.0631890135510891,1.005146852175,2600,0.556133892902096,0.0688282715503733,1.00056043312948,3000,0.495945986151866,0.0256146255384579,1.0012789962407,2600,5.04943757243607,2.91187224789788,1.00052272061344,3000
"52",1.263,353.629781588734,127.332857906791,1.00099878491009,3000,8.47626422651491,3.31621167674898,1.00095214274072,3000,10.6997425741777,2.31545938577381,1.00105564013225,3000,0.291260176983632,0.155789631485641,1.00066169470076,3000,640.68747157562,213.292250937141,1.0034788194718,870,0.448243569062093,0.125201497713574,1.00313642198659,760,11.3249098856212,4.97481031966268,1.00060521080547,3000,1560.42845087813,801.843426089005,1.00149291940611,2200,0.132848151188204,0.0668735814109864,1.0017152450136,1600,0.558126023340893,0.0703730373784557,1.00092187940347,3000,0.493573856830464,0.0254590252264915,1.00142496388069,2200,5.04135260021306,2.85136423520162,1.00087872118502,3000
"53",1.287,361.789238341279,128.588596147819,1.00108931470658,3000,8.44306480281275,3.32566559927006,1.00119644894879,2900,10.6753943272978,2.31609167454593,1.00057794304689,3000,0.282146265283208,0.15859190779699,1.00265816413697,3000,612.833444022524,221.412217574334,1.00109367040842,3000,0.447221945540658,0.126615920507929,1.00428497849004,530,11.2045936717165,5.0726714219518,1.00086312342933,3000,1289.9855923755,628.74339079915,1.00073150066696,3000,0.128738416477168,0.069046028276202,1.00065184929916,3000,0.560303235045892,0.0697240989552609,1.00052134174759,3000,0.494398049179098,0.0259302699776787,1.00106328372165,3000,4.98094689369679,2.89069391777061,1.00113513091738,3000
"54",1.29,380.653193248985,128.820110225515,1.00174960832579,1600,9.44881273837818,3.56994800511154,1.00153437862493,1900,10.6904290620506,2.28410450770654,1.00094030594921,3000,0.244307345234273,0.152520713140673,1.0008382273481,3000,491.039805494073,226.597781831138,1.00265157363644,930,0.483867421199277,0.141371462565343,1.00067262262424,3000,12.0254701461307,5.23304459523651,1.00076706617966,3000,792.936706530238,330.661270269264,1.00143699845254,2500,0.109680771068135,0.0620635714866961,1.00308494072507,780,0.553289759420337,0.0713574458509348,1.00058866819585,3000,0.496296854808095,0.0257721812158388,1.00203764974822,1300,4.97264384769183,2.87367713630424,1.00262060977305,2200
"55",1.303,362.277085554625,128.500420959402,1.00118813617734,2900,8.06433573529361,3.13517774959001,1.00081960588294,3000,10.7194394441432,2.2561107115083,1.00083331920733,3000,0.306849685641864,0.155030330147929,1.00101304181159,3000,583.484997052691,216.105691941944,1.00133614057705,2400,0.432955412302189,0.124187155675302,1.00318516934573,970,11.3511919538865,4.70694821791929,1.00054131308741,3000,1020.4637425311,440.343609539527,1.00086606608662,3000,0.123055487789721,0.0663408232735579,1.00143150967077,2300,0.55905949228647,0.069890380640344,1.00098659892442,3000,0.494330762080134,0.026115292395884,1.00116720242876,3000,4.92472097987462,2.89068006488147,1.00052110651953,3000
"56",1.329,338.019440189707,126.753408121449,1.00085865275166,3000,8.09487544300901,3.24819826225522,1.00051809301315,3000,10.6908581738779,2.29241654919556,1.00283911368204,860,0.310898876761866,0.155066518624507,1.00051092485794,3000,668.10504786231,204.922390020649,1.0007468115146,3000,0.453602158268421,0.133595628084263,1.00079117897156,3000,11.0387891972322,4.86058510608369,1.0005425948569,3000,1958.33244085053,1619.99073567429,1.00079637754698,3000,0.142212929365825,0.0715831565938941,1.00112560630589,3000,0.561329752558883,0.0702995187315605,1.00126868052564,2600,0.493047134148773,0.0260832806705247,1.00052297152579,3000,4.90461516046536,2.91428052096755,1.00203702139144,2600
"57",1.331,368.477400016045,130.186048356671,1.00065573382672,3000,8.62327337392353,3.35447199926846,1.00190829246672,1400,10.755749993885,2.31836400699574,1.00194483612322,1400,0.287715219805166,0.15587589696974,1.00070970177207,3000,565.316178865723,223.995647794103,1.00129920401068,2500,0.441859693005125,0.123729586657264,1.00112653722982,3000,11.6891857493985,5.05336551104388,1.0014745096131,2100,972.775223709418,420.617824674318,1.00108617306634,3000,0.119957883537763,0.063802282914499,1.00227310277707,1600,0.557481483664059,0.0682486485194335,1.00174321182293,1600,0.49582072932956,0.0263544307226054,1.00088873261221,3000,5.01799383623045,2.89280123495263,1.0040554949875,730
"58",1.338,370.503514981403,128.968133007679,1.0006771751129,3000,9.07907846592571,3.42202080746529,1.00062764440999,3000,10.7307471081966,2.26272882108696,1.00183905520827,1500,0.264731923096857,0.155347034761743,1.00079605364274,3000,542.60926931296,225.726165822017,1.00178968630029,1600,0.457203287463187,0.129203824507174,1.00096312500171,3000,11.9050269741767,5.2653246081584,1.00073895713073,3000,979.540594704184,423.31152876109,1.00059593948883,3000,0.121187158937364,0.0673033395420493,1.00434948018515,960,0.555707949807949,0.0706082208197871,1.00091661517146,3000,0.496016013277328,0.0260278379119635,1.00378229522712,610,4.94794393284017,2.85898694752266,1.00067627032785,3000
"59",1.343,361.819789750983,129.892511936588,1.0015292379171,1900,7.87663579953377,3.12106675100657,1.00252975922464,990,10.7042866715752,2.29041842298038,1.0014347047501,2100,0.318198589712461,0.154205790139625,1.00780062561653,690,604.092045320212,213.646630753198,1.0043050428024,550,0.428648589346389,0.12129128981326,1.00056341213698,3000,11.2136065808389,4.64050156650399,1.00390998050091,590,1156.18070596319,511.096381771085,1.00301359629648,800,0.130542111134194,0.0674672978872323,1.00178501757007,1600,0.560447584417911,0.0700706079710273,1.00069306737346,3000,0.494388529108246,0.0259383294622633,1.00056493189581,3000,5.06686897548883,2.9034796234826,1.00060145195752,3000
"60",1.375,361.125978183185,128.279847109645,1.000948461304,3000,8.23985538486841,3.25831498602808,1.0038451341701,600,10.7296702429947,2.29455324804449,1.00119311887623,2900,0.29251486748952,0.158370576033337,1.00196502983061,1700,587.988074666368,216.846972109317,1.00106166330184,3000,0.435526938078527,0.12242420739804,1.00221049842517,1400,11.2475445530372,4.91597580294732,1.00368537323466,630,1098.14585027168,475.366693522095,1.00064142314251,3000,0.126177612506215,0.0665102968127213,1.00101041937466,3000,0.558779208517774,0.0705729622288343,1.00064196756535,3000,0.49538957313492,0.0255931724068058,1.001401732791,2200,5.06701353656916,2.89939508527233,1.00288645576295,1400
"61",1.377,361.763711581643,127.873374972925,1.00099596602622,3000,8.57975469861225,3.40111972896527,1.00068662196132,3000,10.6641552585644,2.3212427649597,1.00099331035538,3000,0.295374325433905,0.153017730966557,1.00091491645126,3000,595.13624912892,218.827385342271,1.00063803791293,3000,0.445174495615717,0.126266578974173,1.00066769871193,3000,11.613542810769,4.94163453353397,1.00100613976986,3000,1188.5435768214,533.637665728394,1.00069169370657,3000,0.127891144295616,0.068535833148987,1.00056027498349,3000,0.556257077831589,0.0687839346838728,1.00069963231916,3000,0.494966954517253,0.0260239225095634,1.000766315939,3000,5.01630123958819,2.88767295639455,1.00087531297844,3000
"62",1.408,362.910127501023,129.602459548764,1.00170237284335,1700,8.0124675269047,3.14926579135375,1.00118039457906,2900,10.6857481743555,2.28597133572477,1.00104990216639,3000,0.302072270459704,0.153664579371823,1.00100782601731,3000,594.850964223417,221.205848522207,1.00251325339816,990,0.432719792550216,0.120882275525564,1.00145585839063,2100,11.2330436825315,4.84124254296378,1.00134478842767,2400,1121.76075470174,514.156180114301,1.00099116208816,3000,0.127114657752133,0.0664620685743268,1.00085440564893,3000,0.557933929143269,0.0705580893758818,1.00056970441608,3000,0.495072260563204,0.0257798464250181,1.00056496869986,3000,5.06328416705241,2.87824849611123,1.00193171013329,1500
"63",1.411,364.076707984215,128.053705764244,1.00096260661028,3000,8.75700853902671,3.47893823209953,1.00077215373865,3000,10.7000602028324,2.30602992253276,1.00110680694479,3000,0.271765617753475,0.15664320512573,1.00336784062528,1400,573.583666223445,224.783807232785,1.00070718572098,3000,0.446801987489802,0.125229224510842,1.00079521877349,3000,11.5314485757896,5.21715005706648,1.00061695116669,3000,1072.93812833736,489.504819575961,1.001047305053,3000,0.123077595504031,0.0661344580264983,1.0005639529896,3000,0.556083603087597,0.0693009568682593,1.0018491367624,1500,0.49537721110668,0.0258916694157532,1.00096776750108,3000,4.98749246004942,2.86576572227651,1.00089966746265,3000
"64",1.416,372.163037812657,127.412338051351,1.00051951102112,3000,9.00861767752518,3.42695027588459,1.00098304532721,3000,10.7921419585917,2.32979093530202,1.00234521064972,1100,0.260653367389314,0.15632224222204,1.00389503352047,890,543.242539521106,224.115491455409,1.00094814535363,3000,0.46335226709406,0.134593790931727,1.00122059961457,2800,11.6840603226187,5.12186183403013,1.00107695699201,3000,945.655300385986,409.623346712054,1.0007694954488,3000,0.115483554147935,0.0643868600242306,1.00370089983559,3000,0.552520607316508,0.0696569632684306,1.00355856400971,660,0.495672951377213,0.0257701906542011,1.00153008061635,1900,5.03658704970941,2.87540288134169,1.0056973850115,1800
"65",1.457,366.828667370717,128.703902574729,1.00073464288891,3000,8.52747059866294,3.25782939347389,1.00143806128661,2100,10.793768209607,2.33941050272004,1.00186442227653,1500,0.279488262273872,0.156087071241838,1.00085296175459,3000,556.936016879202,227.074284692272,1.00111595885492,3000,0.442009843016911,0.122296615324037,1.00080309216583,3000,11.5565421173339,5.03169893565767,1.00103647664036,3000,950.343875292959,420.393786748583,1.00077195443638,3000,0.120409473144067,0.0679204527605351,1.00084521700976,3000,0.556578030054636,0.0720520205773443,1.00083317562371,3000,0.49526541927304,0.0256593259603233,1.00069470662626,3000,5.03553809743872,2.88543637752021,1.00089090365938,3000
"66",1.463,386.777524682217,127.310142979803,1.00105577433636,3000,9.19034612729608,3.47170712806562,1.00061243231989,3000,10.7693623500801,2.29188545846619,1.00146134431286,2100,0.259808958975401,0.156804425674785,1.00275443915083,1100,477.756803716027,219.650067252001,1.00122154142225,2800,0.461516026799911,0.130907363407715,1.00084463618763,3000,12.1724782176542,5.10076842471454,1.00126895240657,3000,642.3104491447,242.700452525806,1.00139149315786,2200,0.105374169271744,0.0616242582524324,1.0017449164784,1600,0.553602811501975,0.0703790796278606,1.00144172153064,2100,0.496632267605242,0.0260916274989431,1.00110548450849,3000,5.03514818694761,2.87749403472637,1.00104344551647,3000
"67",1.465,368.874697170038,129.027147541224,1.00050985454797,3000,8.7160090781821,3.43623124443231,1.0010850177226,3000,10.698581603591,2.32399716527997,1.00090985063861,3000,0.280223864076046,0.15408948788486,1.00359889259012,3000,567.405113039384,222.957707191483,1.00054897266998,3000,0.446511937733454,0.126686080432087,1.00072703360547,3000,11.6730082846062,5.08681918863323,1.00104770512461,3000,1023.68420721005,452.309984513428,1.00065533289585,3000,0.121910126049218,0.0637785370425509,1.0011968924812,2900,0.558651269545449,0.0690867575354285,1.00153693410994,1900,0.495753403358866,0.0260072654755359,1.00224739722329,1100,4.95673208176168,2.90254433112759,1.00086990168651,3000
"68",1.494,365.674662387168,128.893684556083,1.00183482266994,1500,7.9908317600622,3.08643073895028,1.00214720249321,1200,10.7181568307083,2.2999878059665,1.00121490096895,2800,0.315934141053173,0.15030913222433,1.00195306335985,2800,581.964872238628,214.303431670639,1.00092903362592,3000,0.424160413375064,0.114610354322575,1.00098508326122,3000,11.4798729625475,4.59874372812673,1.00231925312692,1100,960.615795727559,403.584015529902,1.0025545681582,970,0.121591144918324,0.0657119976733767,1.00107129134835,3000,0.561035443553502,0.0721230197897343,1.00079346813813,3000,0.495446528877646,0.0259676591258797,1.00076989711873,3000,5.00302002593924,2.93899479761343,1.00471749765841,1900
"69",1.499,378.378659036891,126.960899808383,1.00050431764408,3000,8.77715224184356,3.38648656218877,1.00210622771349,1200,10.7484740249441,2.33145303718387,1.00072169297612,3000,0.275196966472327,0.156772337686345,1.00133629739831,2400,554.414715762556,223.602812614224,1.00058852132829,3000,0.440825015150474,0.120345453420068,1.00298427420023,810,11.7315796635103,5.13489758063709,1.00143914482704,2100,883.666735819105,367.776844614264,1.00101509362626,3000,0.114660391356693,0.0645214597884921,1.00064690593976,3000,0.556083972407302,0.0712659783107267,1.00227559162868,1100,0.494919397635508,0.0263558655637977,1.0016463176079,1700,5.02826251666437,2.91758490128256,1.00049834424862,3000
"70",1.504,361.98498736652,128.797888643355,1.00156256744694,1900,8.62385594351416,3.37118001534716,1.0017222330334,1600,10.7950536971265,2.32568035584686,1.00113479656569,3000,0.28439556994844,0.154727685441753,1.00320810744454,2600,578.255606689577,221.612886140703,1.01487113654458,150,0.452595135152322,0.132333920550662,1.00664370800663,510,11.630052349388,5.05304856314826,1.00315454279365,760,1163.89431183519,564.318025750732,1.00349097998762,670,0.126147780790505,0.0681010756499034,1.00258489653738,960,0.55701724696576,0.0698229566938594,1.00095266602023,3000,0.49511962459911,0.0256033019843196,1.00060740746374,3000,5.02404727133092,2.91095923983162,1.00218202463875,1200
"71",1.623,349.004495645899,127.075161012525,1.00114882691327,3000,7.69404127191073,2.98519574367137,1.00094828107293,3000,10.7288999351807,2.30883507052163,1.00129286227113,2500,0.333764086209014,0.14939117381692,1.00058218736863,3000,631.647358293006,211.314124964667,1.00245576890055,1000,0.430035114023134,0.118377290286613,1.00118906713117,2900,11.1548297911717,4.49245611344118,1.00156992813345,1900,1280.22563901821,598.594436235189,1.00157307539416,1900,0.13198466669054,0.0681739521077617,1.00177425000028,1600,0.560184491056651,0.0703071161708722,1.00162317847835,1800,0.494539727455276,0.0258546932430841,1.00129561266902,2500,4.86559393536525,2.91077592394426,1.00131301790955,2500
"72",1.644,362.879470901265,124.993584893469,1.00246137224749,1000,8.47948992083065,3.3771989574291,1.00051674044811,3000,10.7100315004326,2.29315339803659,1.00115733218434,3000,0.292154756998002,0.157928229733128,1.00231828537548,1100,616.572179526677,215.758149623119,1.0024199740557,1000,0.444370973851801,0.125759855349362,1.00084929923933,3000,11.3861167139679,4.99175875380625,1.00355554304534,1500,1297.0317839531,604.058820658925,1.00267388860938,920,0.129780619146033,0.0673242646992638,1.00077645949906,3000,0.559127568949281,0.0706739467819369,1.00132006113002,2400,0.495201606106141,0.0260298511646784,1.00101236939855,3000,4.94544233632255,2.89848434868963,1.0069140730834,1100
"73",1.652,360.018368197255,129.208418231417,1.000676545867,3000,8.48589285950553,3.34953215690696,1.00112216111769,3000,10.6858913118451,2.2896073925408,1.00078003598092,3000,0.285820246439929,0.159219648066347,1.00168803756537,2000,575.796821027119,218.383474857389,1.00219835981085,1200,0.455900573963671,0.135590448481662,1.01017268113919,220,11.4235393613903,5.1068933959033,1.00065450165632,3000,1127.57617111495,518.032334049358,1.00069602167404,3000,0.124485245161763,0.0665402467745638,1.00114723751195,3000,0.558691336340819,0.0694343935279414,1.00052510991037,3000,0.494952300408355,0.0257339929148686,1.00097160008956,3000,4.97259918539374,2.88757827400711,1.00143602542358,2800
"74",1.665,374.299492751215,128.19564367852,1.000981145177,3000,8.55259952629119,3.32529134708218,1.00109802163005,3000,10.7262325727161,2.31125444096058,1.00168831980835,1700,0.275532421543116,0.158370735388849,1.00217384534879,1200,548.732873954786,224.229669039905,1.00074497877443,3000,0.447641254255041,0.128120425946876,1.00068678021251,3000,11.4757589391224,5.14640560062121,1.00253555645961,980,921.643405101755,382.504941353957,1.00126626069147,2600,0.119344816934069,0.0658147663223135,1.00136030011134,2300,0.556940903969561,0.0707694228725714,1.00066754962257,3000,0.49551192964468,0.0259886725855179,1.00106194004175,3000,4.93467222692196,2.91109090349401,1.00237932819547,1100
"75",1.699,374.24580914822,125.439241793672,1.00096383806326,3000,9.25078329123564,3.55773772659996,1.00088533521576,3000,10.7513219584157,2.31505568145151,1.0014464741109,2100,0.255641785216872,0.155963836931783,1.00421480061426,1100,507.158282471803,221.324958905419,1.00055751353281,3000,0.468324240125857,0.134174240936935,1.00173595872133,1600,11.9763096119066,5.30219964386811,1.00385050733287,1100,823.374717707447,345.281848285868,1.00061586461928,3000,0.112672406762223,0.0643550017586076,1.00430599288759,3000,0.554441318236979,0.0698151901425219,1.00147250112224,2100,0.494931987043596,0.0261371740324671,1.00255769191611,970,4.9604175129492,2.85102069514559,1.00375001561295,2300
"76",1.712,380.449634908793,127.504032281274,1.00067158288288,3000,8.76720575603257,3.34232608848673,1.00151265761911,2000,10.7854194834327,2.33771280255698,1.00074482705729,3000,0.271116579019091,0.15724740726156,1.00133877884341,2400,529.332052906296,221.667903049822,1.00050483774786,3000,0.441355368639397,0.122800623786166,1.00064165627143,3000,11.7622079861047,5.10003243523867,1.0037204231775,1500,843.936543293791,349.040264299973,1.00138651452288,2300,0.11830820263964,0.0648904567974581,1.00070479163243,3000,0.557391379813337,0.0700923987210887,1.001668187155,1700,0.495680638583706,0.0260343969443339,1.00105167627588,3000,5.05136353188026,2.88501504284833,1.00298446092231,950
"77",1.746,369.63042127492,128.39097852432,1.00057116360128,3000,8.52133401893807,3.3031422658269,1.00153982500788,1900,10.7665663907607,2.32306311106086,1.00140072202289,2200,0.283774598883765,0.155623572656496,1.00099542282275,3000,514.427636851938,223.181744877319,1.00145353612924,2100,0.445788279857321,0.126064735150143,1.00067970584241,3000,11.727101068505,4.92441958863879,1.00211285435557,1200,759.967787256724,313.037800479514,1.00109499502131,3000,0.114469274548511,0.0645356820140519,1.00293091379223,820,0.557182457148381,0.0712554915234598,1.00087074064514,3000,0.495846471952197,0.0262767485010939,1.00133634022214,2400,4.99258648908555,2.86611391752727,1.00194095631462,2100
"78",1.756,365.387829003834,125.525141221304,1.00501043659256,450,8.89717010520422,3.43860500709532,1.00057368591187,3000,10.6728751940118,2.31130149105276,1.0017433048494,1600,0.26168538866774,0.155533621089189,1.00057478881407,3000,583.029396522404,217.95666478683,1.00373641057436,620,0.467303987240164,0.134174030624085,1.00181126480501,1500,11.4482612817065,5.15007835538214,1.00058889092684,3000,1322.96950766093,640.420049536064,1.00371715451738,620,0.130690184937321,0.0689883376062378,1.00456040233962,490,0.55719235562024,0.0687767501311064,1.00179134823711,1500,0.494733557429078,0.0257133181016672,1.00188087763284,1400,4.99323849466285,2.87007825927009,1.00132602526156,3000
"79",1.757,356.64213210172,127.23684123888,1.00061399335649,3000,8.67235340788195,3.4486755437815,1.00066088021796,3000,10.6943687090843,2.3021797217186,1.00181387833442,1500,0.278130742663358,0.155748077708337,1.00074156849928,3000,607.513448468517,216.830342822233,1.00235740969692,1100,0.457759492858674,0.130781688998167,1.0008503837499,3000,11.370720581872,5.06030209133222,1.00056904577657,3000,1384.77212371517,689.77404634398,1.00081737275136,3000,0.128785448976552,0.0655441877390747,1.00392604499202,590,0.557545171799776,0.0697807165440961,1.00083461953486,3000,0.493927890331482,0.0260251945743267,1.00054599863712,3000,4.9332947680161,2.84423398055238,1.00100443563655,3000
"80",1.861,357.483820070896,129.179949281026,1.00155651698505,1900,8.41203498995899,3.28609644408133,1.00095320202726,3000,10.7500346844949,2.28437462308934,1.00084192810062,3000,0.296363678105166,0.155693370453805,1.00353593408795,3000,628.836610413275,213.687487795877,1.00126213341972,2600,0.437939269822239,0.121817955237146,1.00102764324054,3000,11.4024190567196,4.86757538638464,1.00094980008443,3000,1381.89171937552,627.92828211223,1.00286434272446,850,0.133140445001092,0.0685064150672425,1.00101563457693,3000,0.557633581361005,0.0699649861526651,1.00209194599641,1300,0.494669567291388,0.0257093258273014,1.00103490050114,3000,4.96187451114434,2.89475460655316,1.00191504543835,3000
