"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"26",-1.75,239.197719912721,58.2160043384621,1.00738524277317,290,12.025820169648,2.55663223813905,1.0254144861243,160,11.6617317249554,4.79884617233638,1.01292765611075,170,0.0687140366182419,0.062349772617341,1.14422274460273,52,350.40940493062,28.2613844849815,1.001220014808,2800,0.267504681488992,0.0707170678091514,1.00834850977337,270,13.0289545740804,1.94013210363888,1.0042823856121,830,442.072035246282,108.244057492448,1.00705460400062,310,0.202650313976776,0.0579518459832509,1.00586677802914,370,0.626602906282561,0.0696595213664405,1.00755150110931,290,0.489718110792784,0.0262717711330319,1.00623432745443,350,1.11389563369145,3.01641074005037,1.02261822827246,98
"27",-1.7,238.617446412564,58.4276682608169,1.00685261355773,320,12.4453157437605,2.61791840103479,1.01983253336167,140,11.7664192644486,4.91869749850961,1.0125998865158,170,0.0687847747796177,0.0623319589864139,1.14402775733188,52,347.382266913886,27.059400448753,1.00144675396479,2100,0.262817801677688,0.070433814715569,1.00884942967534,250,13.0596628891421,2.01618410839904,1.00190700149055,3000,507.282933073059,125.322398291605,1.00853806371992,250,0.202985014501615,0.058145546844097,1.00575086835313,380,0.628105570251677,0.0703846062030702,1.0076933404869,280,0.489715860266199,0.0262834635151346,1.00623802921354,350,1.27094982245672,3.07146576586138,1.02318841190043,97
"28",-1.65,238.151885657387,58.58035367183,1.00630042614508,350,12.626463575151,2.53294787284883,1.01926331899186,120,11.872076037143,5.040006336449,1.01224060041476,180,0.0688575414961921,0.0623170668137308,1.14380757975613,52,373.950548476074,30.6852479199833,1.00136321829549,2300,0.256435802522095,0.069904589877575,1.00921102961883,240,12.5153950275768,1.67398298858586,1.00059704914975,3000,714.976768074726,185.885576918632,1.0087343775655,240,0.203326256852939,0.0583378868365879,1.00564046182206,390,0.629642011151291,0.071126785918386,1.00786745122313,270,0.489714758461753,0.0262957444905511,1.00624237473847,350,1.42739981535779,3.12567965087763,1.02339072027505,97
"29",-1.6,237.892444673611,58.6829608933181,1.0059117256147,370,14.5021280939364,2.65130412694401,1.02079781133422,120,11.9820832096373,5.1583201021113,1.0120022710227,190,0.0689331031514575,0.0623040134699952,1.1436279627501,52,395.489319538134,37.7319748258993,1.00113559490506,3000,0.248267155229759,0.0689976046558849,1.00931107263196,230,15.2469505937198,2.08184822812362,1.00147708754922,2000,599.319611647196,241.353963375916,1.00589757421851,370,0.203669601924903,0.0585327084269975,1.00553349266985,400,0.631184759926357,0.0718729129666443,1.00808077406435,270,0.489714151468218,0.0263076867128675,1.00624792539733,350,1.58589969602361,3.18054791548897,1.02316716418305,98
"30",-1.55,237.873898985023,58.7498182998638,1.00549726601754,400,13.6227069405297,2.70299786129619,1.01839538920826,140,12.0945908564876,5.28072562896426,1.01190175767918,190,0.0690098545355935,0.0622914661999135,1.14343483928199,52,410.490784474436,32.6303453231093,1.00184993753414,1500,0.239531907381092,0.0675296941397463,1.00919281870317,230,14.0052862436795,1.95113865883918,1.00061301354827,3000,613.996211236587,164.045648721477,1.00592760369592,370,0.204009242164618,0.0587263705657115,1.00542138855381,410,0.632745048072494,0.072644747086263,1.00828424217898,260,0.489713033672128,0.0263194644322723,1.00625680375509,350,1.75318493645619,3.23305663180869,1.02264113255981,100
"31",-1.5,238.187458697089,58.8622004856368,1.00489707027553,460,12.2510663673494,2.82347353700725,1.01688098595759,140,12.2127455493848,5.40441554951682,1.01161424739843,200,0.0690853405444991,0.0622776718471204,1.14325503194722,52,419.712078447642,24.3929007877278,1.00095538393001,3000,0.231842239032488,0.065945905479362,1.00961979159148,220,12.8324980649294,1.76944319579228,1.00180883962485,1500,495.949451722033,118.281450309123,1.00591575341375,370,0.204352221627322,0.0589240682897278,1.00529490716422,420,0.63429847202487,0.073439254417402,1.00848694691893,250,0.489713229547171,0.0263311944307204,1.00626630227587,350,1.94154327946722,3.2847533491635,1.02229347951982,100
"32",-1.45,238.80170013239,59.0475096075971,1.00405910545514,560,14.770185933613,2.85384872693755,1.01981911587913,120,12.3403833748783,5.53100693688189,1.01134191501605,200,0.0691618209255597,0.0622621215789187,1.14303826963886,53,424.680709051736,25.1022845705684,1.0011547147696,3000,0.226130777458777,0.0644944852044628,1.01071722916948,200,15.8944546660202,2.01517285072924,1.00199908670085,1700,517.804528345474,129.619917798744,1.00778594700787,280,0.204700753474767,0.0591196228444273,1.00515676341677,430,0.635870539858823,0.0742460207426867,1.0086982634583,250,0.489712425417298,0.0263417705492491,1.00627374436445,350,2.16587492011696,3.33341671526542,1.02194959965706,100
"33",-1.4,239.46764750142,59.4483336351903,1.00331754825863,710,15.074810584322,2.90245073878744,1.02156618415424,110,12.4755689091858,5.65942051817349,1.01097886288157,210,0.0692409417016152,0.0622480693082488,1.14281299584791,53,443.967690785426,26.3619824423278,1.00060320361323,3000,0.222357840442672,0.0630199429315384,1.01156844086575,180,15.8508613791216,2.02409266073037,1.00286930704267,2400,603.331326515937,153.441362957239,1.00553599719845,400,0.205050903773534,0.059330464905311,1.00501894071624,440,0.637464388818927,0.0750799222242345,1.00894078553527,240,0.489712359736377,0.0263526697834436,1.00628260545927,350,2.42477812197607,3.37786059799577,1.0217881082994,100
"34",-1.35,239.956993387338,59.8088104085769,1.00275583563351,890,15.3776338262093,2.98368797948065,1.02140725064469,110,12.6174681078964,5.79342584933503,1.0105918072285,230,0.0693190229204848,0.0622364951830947,1.14255326174881,53,442.01165198958,24.3828651471193,1.0009136736948,3000,0.22034683478207,0.0620879773005783,1.01180824995416,180,16.314740054856,2.05456390399677,1.0044422354696,1900,598.625097420152,148.830132649003,1.00486157231724,460,0.205409509519314,0.0595312987794418,1.00488632472001,460,0.639056574604961,0.0759468687252568,1.00920870046565,230,0.48971239468233,0.0263638011749351,1.00629103797217,350,2.71006144867202,3.42059861583989,1.02167220745772,100
"35",-1.3,240.065105548703,60.1699783761315,1.00217056881842,1200,14.2065811213725,3.01074208543115,1.01899188973168,110,12.7605117913706,5.93302526327762,1.01006936461828,240,0.0693947124528134,0.0622248907771777,1.14229519408211,53,374.666114447974,25.3612640220851,1.00071036313718,3000,0.219846251478616,0.0613195753212386,1.01185147155742,180,14.670855640762,2.02453263898184,1.00104945187767,3000,602.806424178753,155.183415197483,1.00359910497959,650,0.205768508877931,0.0597323903246161,1.00476897774375,470,0.640672942194842,0.076821440851628,1.00944089627331,230,0.48971229718033,0.0263745884534748,1.00630037355606,350,3.00986843266606,3.4603652086262,1.02124774916642,100
"36",-1.25,239.596013031422,60.6447572534978,1.00195322931443,1400,14.3605391033445,3.00369236408828,1.02358791711659,95,12.9043494700638,6.07720211121665,1.00951810017725,260,0.0694696198538116,0.0622143547892278,1.14196959061879,53,360.103201873888,26.3868794092756,1.00146556099145,2100,0.219876121141959,0.0607038474934083,1.01217174426466,170,15.5150620741934,1.76734450592257,1.00433327986932,520,555.279284990817,146.502228093953,1.00455179877789,500,0.206136180020434,0.0599306658922136,1.00465252197032,480,0.642280249045363,0.0777180198900202,1.00966636076205,220,0.489710808798323,0.0263865489636698,1.00631159976864,350,3.31153499017768,3.50512545430723,1.020545258541,110
"37",-1.2,238.256577478498,61.2227939453006,1.00161439411291,1800,14.0715027652675,3.27909628482171,1.01584141931541,140,13.0446191993701,6.22171421148059,1.00895144072196,290,0.0695439033600274,0.062199279098406,1.14161681893142,53,360.006399778685,31.9805394724116,1.00067548852836,3000,0.219482452998223,0.05983039402425,1.01155809647656,180,15.2971117101316,2.55550678702657,1.0006255950751,3000,528.785450582414,227.650097846594,1.00130572373937,2500,0.206501238668664,0.0601368983735942,1.00454459851407,500,0.643900991549802,0.0786173727746126,1.00986778674426,220,0.489709395925575,0.0263973902192558,1.0063245593593,350,3.60553114415464,3.55399965497989,1.01983460961941,110
"38",-1.15,236.228450532121,61.9319077533223,1.00161472753195,2300,15.7761954246465,3.26564677867433,1.01928396617363,110,13.1873429279629,6.36972671967918,1.0083919800422,310,0.0696200064653645,0.0621873793602279,1.14123954657394,53,383.776124924929,29.9316833739555,1.00093130824828,3000,0.218933210272774,0.0586654384309995,1.01176409670703,180,16.1762948602642,2.12946388043042,1.00117050456872,3000,747.103247378978,197.587360463488,1.00310007038824,770,0.206860512173017,0.060348327355993,1.00444039290297,510,0.645501637907236,0.0795214238342314,1.01009717852235,210,0.489706646940249,0.0264094041102318,1.00634064032811,340,3.88613961839776,3.6068668560364,1.01929197546747,110
"39",-1.1,233.849807138466,62.7060019188265,1.00161211636389,2600,14.9245179197435,3.53597432329082,1.02120040575723,100,13.3295317412127,6.51999067245154,1.00787563260611,340,0.0696932477477774,0.0621753083151548,1.14085805767049,54,443.635584242604,34.5865787644841,1.00214280704122,1200,0.218213605758117,0.0576115339563052,1.01208641705841,170,15.7419991588977,2.72180167548887,1.00577676653828,480,690.446386057586,263.321548162077,1.0034257962635,690,0.207225343229715,0.0605693387904175,1.0043254058785,520,0.647090763090653,0.0804343105626094,1.01026764576585,210,0.48970352437849,0.0264217926075105,1.00635349907319,340,4.15656931056608,3.66307381437922,1.01882029182702,110
