"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"17",-2.2,419.36021905903,122.233304490552,1.01359777062627,260,7.95108124233652,2.83033641503892,1.00797796927288,430,10.5561967136184,3.3049770994261,1.00185383531684,3400,0.133142717023128,0.106639045590244,1.00286755492364,1600,761.863190943335,194.378243446191,1.00295361358047,1500,0.33212655762156,0.0534113940593372,1.00206851174645,2700,9.04725633049079,4.51456496510767,1.00616069939134,580,925.237916678958,309.302839578578,1.00496592310199,760,0.144546291535519,0.0598572893817413,1.00414349638214,950,0.567680995987084,0.0700544889459974,1.00127832412337,9900,0.501216696472681,0.0251719325845474,1.00226652663853,2300,5.01074039855349,4.39664886144943,1.00103663510348,48000
"18",-2.15,417.946573499351,123.998274121534,1.01322973025783,270,7.91782333238711,2.84383704948327,1.00781408451791,440,10.5436120478955,3.41667362940124,1.00188938488466,3300,0.133149779140064,0.1066367926627,1.00286695453685,1600,777.504176448045,199.039493873937,1.00306688043963,1400,0.329801960325028,0.053791474418859,1.00207448571305,2700,8.95555057727712,4.53122326396506,1.00601426654044,600,1033.37476229703,458.736035964153,1.0033186159513,1300,0.144617430259006,0.0599159407206798,1.0041510655684,950,0.567873121343228,0.0704280376787468,1.00129363009537,9400,0.501214816985298,0.0251748282019514,1.00226824894169,2300,5.01090980227934,4.57430386331863,1.00103223165648,51000
"19",-2.1,416.222529917948,125.837655301192,1.01289441021856,280,7.8861901229859,2.85992737153892,1.0076591031157,450,10.5317978474232,3.52916309933463,1.00191935281957,3200,0.133157118231492,0.106634301779937,1.00286664891081,1600,794.448431993376,204.243196176098,1.00320367268013,1300,0.327474447543955,0.0542441210808944,1.00208592180213,2700,9.16587638000088,4.50005295497496,1.00588503723188,610,851.808351164052,279.867937058832,1.00580131813165,650,0.144692966675046,0.059979304446481,1.00415912728493,950,0.568070927702958,0.0708231584214989,1.00130739980497,9000,0.501212765713238,0.0251777653264201,1.00226965935412,2300,5.01052689513972,4.75528196274168,1.00102614397515,57000
"20",-2.05,414.233116631463,127.710441697991,1.01253215608245,290,7.8548613452628,2.87874836161641,1.0074997364122,460,10.5206984080662,3.6423949348161,1.00194292774398,3100,0.133164933726628,0.10663238370711,1.00286616055827,1600,812.557974129038,210.002619902645,1.00336371386567,1300,0.325139739966987,0.0547520518438484,1.00209069604799,2700,8.67106689990983,4.53657458101762,1.00577048576806,630,1118.37491248131,391.418230642833,1.00477845135676,800,0.144770506351081,0.0600457875491971,1.00416787560763,940,0.568276865174881,0.0712417573992148,1.00132118195515,8600,0.501211111499231,0.0251808937251858,1.00227136432798,2300,5.01055956351652,4.93934868837914,1.00102020745039,64000
"21",-2,412.169149580078,129.590732510433,1.01220109395785,300,7.81927574136997,2.8995606388016,1.00732467261262,480,10.5084660696243,3.75523087670548,1.0019693639659,3000,0.133172370721381,0.106631003325469,1.00286575469852,1600,830.913244993165,215.964329346354,1.00352526174869,1200,0.322778975152719,0.0553018605848507,1.00209930498661,2700,8.46203330006966,4.51860334357539,1.00583229426335,620,1227.36386173425,439.138319122375,1.00504941656467,780,0.144849728805958,0.0601134631080562,1.00417605742367,940,0.568490710849318,0.0716810866705879,1.00133566789335,8300,0.501209476025325,0.025183937369453,1.00227296984221,2300,5.01132972376582,5.12625456490849,1.00101342896561,75000
"22",-1.95,410.234856860751,131.375382720141,1.0118521056638,310,7.77523343307646,2.92196394114436,1.00715336988581,490,10.4926686263473,3.866689659809,1.00199080776746,3000,0.133179655603494,0.1066299944462,1.00286523954009,1600,848.543633959259,221.755153565854,1.0036749885571,1100,0.320369806346848,0.0558938666725466,1.0021142459646,2600,8.56484469181815,4.55196789479883,1.00566753138441,640,1177.27048074193,531.305299222477,1.00380158246464,1100,0.144929106992882,0.0601834861832817,1.00418803056126,940,0.568707340526417,0.0721409284805317,1.00135175290573,7900,0.50120776386138,0.0251869470836161,1.00227497016549,2300,5.01210336885285,5.31550734562083,1.0010080443351,87000
"23",-1.9,408.550521324811,133.021665364971,1.01145966301901,320,7.71943413972875,2.94544636573028,1.00696485962095,500,10.4722628105499,3.97677864876057,1.00201233409603,2900,0.133186572611384,0.106629486193149,1.00286452462644,1600,864.820190304829,227.213960118319,1.00381652313074,1100,0.317895274900923,0.0565061135551894,1.00213187064567,2600,8.07800951553643,4.52939021490368,1.00567893217132,640,1499.63981270118,560.789074877695,1.00489242901948,770,0.145007691608159,0.0602547849441872,1.00419794167993,940,0.568927347922715,0.0726158419799733,1.00136895705683,7600,0.50120617411576,0.0251899834592417,1.00227685406918,2300,5.01241269156167,5.50634230744207,1.00100471675034,96000
"24",-1.85,407.237315218454,134.509031333508,1.01108248448521,330,7.64926830168866,2.96887743042964,1.00677728893485,520,10.4469342729385,4.0853694440299,1.00203969810097,2800,0.133193317691344,0.10662945459973,1.0028640073752,1600,879.079654245338,231.973895990896,1.00391600596919,1000,0.31534837969566,0.0571316446602976,1.00214731647346,2600,8.332868133918,4.56613136817509,1.00533335368403,690,1229.40639061736,553.02919410833,1.00464810300865,820,0.145083814101082,0.0603268419181052,1.00421026085871,940,0.569154060341101,0.0731121043508741,1.00138626282872,7300,0.50120477699392,0.0251933499075159,1.00227822057802,2300,5.01257586067995,5.69857332556064,1.00100283859643,1e+05
"25",-1.8,406.161936079847,135.840858898597,1.01067370616344,340,7.56646108216513,2.99315730888221,1.00658218311435,540,10.4177490313313,4.19255543705254,1.00207415793152,2700,0.133199942159338,0.106629692123875,1.00286378149359,1600,891.632434094605,236.145127772891,1.0040267314437,990,0.312740700131779,0.0577649431005083,1.00215861135171,2500,7.77434600981992,4.5413928543865,1.00552616097694,660,1582.6065381504,605.46349702808,1.00461536134742,830,0.145159889784748,0.0604006954975266,1.00422215984305,930,0.569385746389088,0.0736232169768821,1.00140387786072,7000,0.501203656701244,0.0251967618357422,1.00227926516749,2300,5.01245600635805,5.89158480517801,1.00100148006457,1e+05
"26",-1.75,405.258502920534,137.074309038099,1.01029267625875,350,7.47223459151613,3.01796739351688,1.00637910843004,560,10.3853163714187,4.29826995596273,1.00210804002804,2700,0.133206583882737,0.106630078410773,1.00286314727969,1600,902.813492765692,239.975086506796,1.00412629998747,960,0.310091247726387,0.0584032073334113,1.00216918535721,2500,8.57634545109914,4.60342255158139,1.00512857713521,730,902.915011673921,325.013866476196,1.00575731516013,630,0.145234433859591,0.0604738204688122,1.00423405755857,930,0.569621176878732,0.0741492571188095,1.00142202973341,6700,0.50120264434019,0.0252000392387925,1.00228061137784,2300,5.01165973302872,6.08508626154349,1.00099976888755,1e+05
"27",-1.7,404.201917263154,138.316423680313,1.00994585758819,360,7.3761306269581,3.04448119874618,1.00620991774152,580,10.3529566969685,4.40359181170705,1.00214175741602,2600,0.133213373497494,0.106630450881525,1.00286250588079,1600,914.332582223937,244.143020937225,1.00420689152582,930,0.307461313047578,0.0590543017572306,1.00218378742451,2500,8.11640500405069,4.58315313293182,1.00507706942621,740,1063.39387243493,386.972204742105,1.00557008306507,660,0.145309806925088,0.0605484711764415,1.00424764032008,930,0.569864592637321,0.0746927863847364,1.00143960126155,6400,0.501201738501555,0.0252032858851349,1.00228218453952,2300,5.01094959209486,6.27942102689373,1.00099894994191,1e+05
"28",-1.65,402.887291566046,139.569625191586,1.00961138011136,370,7.28000569181616,3.07226249275289,1.00605322887692,600,10.3217951636643,4.50862787921348,1.00218234063286,2500,0.133220815691951,0.106630814293313,1.00286228968237,1600,926.334864384186,248.648738833773,1.00425112788395,920,0.304856678093081,0.0597205053026235,1.00219287791306,2500,7.50306596881186,4.58578717412283,1.00512220991922,730,1549.81771774877,594.49692091168,1.00487642796069,770,0.145387383961683,0.0606259189313271,1.00426307699407,930,0.570110911125203,0.0752519343915993,1.00145560493302,6200,0.501200906486717,0.0252066035678489,1.00228336729906,2300,5.00971787884587,6.47411366438241,1.00099716758813,1e+05
"29",-1.6,401.408927936874,140.807305896998,1.00928997937769,380,7.18230632038257,3.10166801585629,1.00588205682303,630,10.2918523572234,4.61349683345519,1.00221971105832,2400,0.133228789709442,0.10663199368558,1.00286283153366,1600,938.419676682884,253.352372260999,1.00429251776793,910,0.302276787770666,0.0604018386805456,1.00220579562948,2400,7.65189763863469,4.6037169474549,1.00485582181914,780,1291.94812156375,589.608773871254,1.00416466319183,940,0.145465587734997,0.0607038327489075,1.0042778057339,930,0.570362208144654,0.075824127082435,1.00146983723398,6100,0.501200075592315,0.0252098844996118,1.00228426844803,2300,5.00807960083111,6.66915182769374,1.00099536185196,1e+05
"30",-1.55,399.655492933208,142.058916669611,1.00901450377592,390,7.08715600289636,3.13292151173793,1.0056979228927,650,10.263395905718,4.71777091719678,1.00225559814719,2300,0.133237633373125,0.10663345952488,1.00286335030445,1600,951.240593013802,258.464782508194,1.00430014700661,910,0.29974397514617,0.0610929040212185,1.0022104721234,2400,7.35966303544663,4.61061005690554,1.00471202459503,810,1399.71589531516,553.738734069236,1.00511702408905,730,0.145545636861457,0.0607837593883744,1.00429122968883,930,0.570620719097284,0.0764089281458393,1.00148241467223,5900,0.501199281090943,0.0252135738328148,1.00228470322578,2300,5.00724944574994,6.86306196456286,1.00099350673296,1e+05
"31",-1.5,397.474503263712,143.357713173244,1.00875750744348,400,6.997805301385,3.16684463500949,1.00551898669886,680,10.236912912001,4.82164905915219,1.00229426907194,2300,0.133247003279571,0.106634166152816,1.00286377369301,1600,965.444079723358,264.226680688711,1.00429180653643,910,0.297279741831572,0.0618067563702265,1.00221029582898,2400,7.72873581820352,4.62992491406229,1.004603221194,830,1012.30132258566,373.633563163176,1.00558804193455,650,0.145627946681615,0.0608658021780098,1.00430519908156,920,0.570881158181144,0.0770036963955249,1.00149445502851,5800,0.501198383738858,0.0252174158130152,1.00228480429793,2300,5.00614358234312,7.05679360610448,1.00099258133496,1e+05
"32",-1.45,394.674422516838,144.771766483622,1.00853696188363,410,6.9185460467973,3.20381006015221,1.00536185965281,700,10.2139223172887,4.92527420293181,1.00232311448157,2200,0.133257262964281,0.106634640527542,1.00286424392703,1600,982.07949229573,271.085409205116,1.00427561910687,910,0.294906426620478,0.0625432417240723,1.0022084908522,2400,7.30036658028665,4.64156915099718,1.00451916034131,850,1235.12710266302,476.739104069956,1.00513406673446,730,0.145714896016726,0.0609520916930597,1.00431919782753,920,0.571148114574795,0.0776111415237948,1.00150583659024,5600,0.501197377071718,0.0252214450405756,1.00228465196224,2300,5.00516693417807,7.24962437696499,1.00099135388329,1e+05
"33",-1.4,391.242491584728,146.290778374524,1.00831363235926,420,6.84888608373075,3.24313640957327,1.00521826666912,720,10.1943483437582,5.02900994840486,1.00235778605455,2200,0.133268438492864,0.106635801696204,1.00286475449987,1600,1001.25781171473,279.116175918918,1.00424508028099,920,0.292633886855989,0.0632941432167991,1.00220522664051,2400,7.04936430541087,4.63841986241807,1.00451714286121,850,1415.27106743433,556.466166855207,1.00506440676904,740,0.145806173910586,0.0610415417449164,1.00433432132079,920,0.571418961495134,0.0782290233178394,1.00151713939387,5500,0.501196266223884,0.0252256088851863,1.00228408292055,2300,5.00451849476436,7.44146628655538,1.00099032681474,1e+05
"34",-1.35,387.294554260373,147.870132650138,1.00813698939447,430,6.78799327772966,3.28465974332587,1.00507328154109,740,10.1776368254673,5.13337225467304,1.00238677667092,2100,0.133281039794284,0.106637220768996,1.00286571335978,1600,1022.43600125576,288.165403763903,1.00421497381492,930,0.290446150919283,0.0640637881970945,1.00220457126438,2400,6.98044857580081,4.66505907374694,1.00430758807836,900,1424.3301024744,561.306638270284,1.0050454469137,740,0.145901596015031,0.0611341616090677,1.00434995025437,920,0.571696710902462,0.0788574587998172,1.00152825751761,5400,0.501195209105937,0.0252298846176778,1.00228324069593,2300,5.00438773030476,7.63257360871961,1.00098992100507,1e+05
"35",-1.3,382.886338778371,149.532291557108,1.00797544508419,440,6.73485131584564,3.32817583786334,1.00495637326089,760,10.1635043920293,5.23719101620281,1.00241784227798,2100,0.133294272715564,0.106638542022723,1.00286699692089,1600,1045.46025881175,298.124820130045,1.00419127238914,940,0.288346837699366,0.0648529321640982,1.00219941507638,2500,6.90783410673994,4.70402705035627,1.00426531647366,920,1390.00854992614,575.677987976054,1.00471645913739,810,0.145999403797931,0.0612286178235898,1.00436327845061,920,0.571982001708895,0.0794979783836173,1.00153849794803,5300,0.501194202824846,0.0252343132638257,1.0022827269414,2300,5.00482716823879,7.82329107597146,1.00098914966198,1e+05
"36",-1.25,378.070625902072,151.248754436631,1.00781241424216,450,6.68801518859636,3.37343999342697,1.00486060337955,780,10.1511749836663,5.34186664037371,1.00245325047831,2000,0.133308434542056,0.106640637737004,1.00286857218451,1600,1070.17113615551,308.954825491634,1.00414283990963,950,0.286322282707839,0.0656660958509192,1.00219229791665,2500,6.85469378042363,4.77457200102877,1.00429862887747,910,1388.73193486588,610.38475625724,1.00436187097526,890,0.146099407958111,0.061324719895831,1.00437699700128,910,0.572272003176882,0.0801469167382148,1.00154861807986,5200,0.501193075196034,0.0252388795712445,1.00228229686758,2300,5.00620462849828,8.01368835246689,1.00098847523758,1e+05
"37",-1.2,372.956246439884,152.996433547821,1.00764100913366,460,6.64493911268014,3.42122558959342,1.00478516350723,790,10.1413786371587,5.44736645813463,1.00248425565661,2000,0.133322986018999,0.106643182553442,1.00287011860843,1600,1096.05734875048,320.389832296295,1.00407224242464,970,0.28436359151553,0.066492896763264,1.00218929987138,2500,6.73472095659298,4.77417850418426,1.00425455067501,920,1642.31551661312,1056.85496211263,1.00360950576121,1100,0.146200729689214,0.061422748620937,1.00439021135019,910,0.572566361504813,0.080807721983985,1.00155893720332,5100,0.501191843381101,0.0252436009623606,1.0022811874877,2300,5.00730997508627,8.203629628145,1.00098785656762,1e+05
"38",-1.15,367.791990172237,154.700213196319,1.00743631235323,470,6.60176145752931,3.46851274602852,1.00470373518868,810,10.132012631189,5.55213100290584,1.00251878201448,1900,0.133337974193352,0.106646637266125,1.00287181973531,1600,1121.87288126377,331.972088631768,1.0039945024366,1000,0.282435058997639,0.0673165999343005,1.00218394287008,2500,6.46515239350321,4.7568673429439,1.00421414157567,930,2019.65607638056,1022.53372466407,1.00378022563254,1100,0.146302450596593,0.0615213921788235,1.00440404481659,910,0.572867526956264,0.081479868716149,1.00156829924082,5100,0.501190684991118,0.0252484537180801,1.00228060630361,2300,5.00824990995857,8.3921614557717,1.00098679017016,1e+05
"39",-1.1,362.796967603524,156.259904053979,1.00723556106834,480,6.55351697360759,3.51403785853788,1.00461522240874,830,10.1227006105591,5.65730030910695,1.00254696936204,1900,0.133353514989662,0.10665085904655,1.00287388113493,1600,1146.40459237534,343.16906442861,1.00393304088881,1000,0.280524091205566,0.0681375063747954,1.00217449989658,2500,6.54769238657436,4.82604112170081,1.00413736585868,950,1827.12793449478,1599.96731674238,1.00320929736447,1300,0.146403304929478,0.0616200690649381,1.00441777577933,910,0.573167708102817,0.0821600601275288,1.00157866494905,5000,0.501189489485229,0.0252535389791696,1.00228035732857,2300,5.00966503868487,8.57981987986141,1.00098557547238,1e+05
"40",-1.05,358.013124950804,157.714435073623,1.0070477938758,500,6.50097211094725,3.55767968164189,1.00451662085588,850,10.1148119410773,5.76223213069081,1.00257342624457,1900,0.133369126253417,0.106656116422066,1.00287617776541,1600,1169.43298393729,353.85396877267,1.00384578389807,1000,0.278642295899719,0.0689558990994364,1.00215755155979,2500,6.39465824994599,4.83433210819454,1.00409035986139,970,2172.19972455784,1586.10179109892,1.00327426665223,1300,0.146502042245877,0.0617176890318342,1.0044295349157,910,0.573469542778329,0.0828449889814085,1.00158745357184,4900,0.501188301244056,0.0252585738257563,1.00227964128968,2300,5.01105185472853,8.7652855056403,1.00098443641978,1e+05
