"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"11",0.294,218.619221805889,63.9724755843483,1.00776621547794,450,12.6931762590558,3.12097107186628,1.00417362776582,550,11.1252339793963,2.28187680917186,1.0016020922448,1800,0.369644636501719,0.110749491458343,1.00228346599851,3000,376.495703578887,90.2124721424566,1.00058146354017,3000,0.381059201056028,0.0790473899273375,1.00080119006692,3000,18.0025931725817,3.18375083402506,1.00325829524692,730,679.430566247162,166.06308884522,1.00307420370872,780,0.149565251061253,0.0538340299493086,1.00099181353896,3000,0.582511702018785,0.0681973520556332,1.00186376925309,1500,0.493089103374461,0.0259510213456922,1.00056185269102,3000,3.09949572132592,2.29008818171719,1.000773183775,3000
"12",0.298,239.20301316897,79.3098489825423,1.00110718579673,3000,14.0780385287347,3.39396863777428,1.00160616396739,2400,10.9074613808461,2.28799369778771,1.00097697089372,3000,0.339084653364083,0.130015591337303,1.00086735161529,3000,352.758848892999,91.092552409478,1.00066357431039,3000,0.407669858736416,0.0971502836146765,1.00103144892938,3000,18.9664232748358,3.42628071058351,1.00119249152576,2900,687.519172498854,188.034491228238,1.00084270390131,3000,0.14158874179626,0.0539243845505024,1.00109499828388,3000,0.57149467831795,0.0686743911465308,1.00078031549842,3000,0.493170368323074,0.0257094468137921,1.00062848341414,3000,3.50943489115167,2.49241299441126,1.00119729780348,2900
"13",0.344,231.36148132778,72.5451256859204,1.00052566481986,3000,12.8645302801731,3.32554522245228,1.00124739566372,2700,10.9101906477724,2.26152197443782,1.00078284016704,3000,0.352798008617273,0.122768911621644,1.00285845244141,1400,344.593521409754,89.8445139849986,1.00072788345646,3000,0.40332748854865,0.0948418589477411,1.00068400657235,3000,17.9362752198695,3.34251896185406,1.00233971583981,1200,666.459138537746,170.995509151033,1.00191706037517,1400,0.15023361497196,0.0557340721566568,1.00110810504495,3000,0.571035287817831,0.0685961632887173,1.00097953764018,3000,0.492812939459705,0.0255511698089665,1.00170510338501,1700,3.5123310200619,2.4555796647611,1.00298880219101,1800
"14",0.353,240.711028736003,77.3061867389927,1.00059335264334,3000,13.5178757760511,3.29771231885135,1.00085137723017,3000,10.798903651812,2.26588597807084,1.00063503283371,3000,0.346729327415929,0.128832625823728,1.00067626720562,3000,423.74054826573,86.1609754960925,1.00103480286357,3000,0.38933906534347,0.0823285308388875,1.00121448382727,2800,18.1945785181597,3.29273599100112,1.0007334968888,3000,660.731662049701,175.71737220785,1.00050598718999,3000,0.124777945552911,0.0507968021520221,1.00061051053091,3000,0.572470569331289,0.0683430894621648,1.00091320810586,3000,0.494948784402337,0.0258028940629131,1.00190144243356,1400,3.32875343829935,2.38427216648456,1.0047208973041,650
"15",0.362,225.506871543766,67.9753837267698,1.00109084970199,3000,12.9276887626274,3.16904310220593,1.00195228980751,1400,10.9740583870415,2.2987709950674,1.00105561233517,3000,0.348775720818241,0.124189593205027,1.00296840910573,1800,351.675390063392,91.3192932159307,1.00071715574746,3000,0.399664660538697,0.0954989844005089,1.00149835751771,2000,17.9843938099955,3.20673064553737,1.00197098970696,1400,667.68783266264,176.159196270637,1.00075431505921,3000,0.147905217018341,0.0535330069186384,1.00086453613779,3000,0.571899337528147,0.0697114119271985,1.00064492424087,3000,0.493293998371132,0.0257009673379947,1.00098373107141,3000,3.38719956439465,2.41355002498124,1.00283591644891,1400
"16",0.371,212.382595681964,57.191991207163,1.00068623192483,3000,12.2167014455235,3.049142155136,1.00119984089285,2900,11.1526491110951,2.31390216196222,1.00115892011088,3000,0.382161793111346,0.105316388927295,1.001886265025,3000,467.726463689546,83.4847691161755,1.00188961892588,1400,0.374863290838517,0.0701871162292339,1.0006578911682,3000,17.2975837381886,3.11990353698959,1.00076391695737,3000,785.67129342783,193.423876784303,1.00070219702969,3000,0.143167240319746,0.0521130443541926,1.00091686059198,3000,0.582080213632822,0.0694779182137618,1.00203614974686,1300,0.493213050692747,0.0257868201516862,1.00077924383092,3000,2.99405421701281,2.27652441811248,1.00103214318476,3000
"17",0.434,228.69435079195,68.4369869727694,1.00073110768397,3000,12.0197990574496,3.17342363375355,1.00078566943219,3000,11.1366688959487,2.2980058119356,1.0005589670164,3000,0.376893913324801,0.105737745064831,1.00073208107863,3000,463.995374559271,86.5828550139689,1.00060540291875,3000,0.38630649386502,0.079919791478667,1.00083071509722,3000,17.1028079888332,3.18894016603819,1.0010729420468,3000,826.144094276959,220.402584389581,1.0015104529445,2000,0.144952076931231,0.0546339275999524,1.00068150576267,3000,0.57592743548956,0.0692540867656675,1.00070014254832,3000,0.493540650191862,0.0255213150486336,1.00060641379506,3000,3.34219937453278,2.39535491382787,1.00070083472144,3000
"18",0.439,240.728801970386,79.0605271055422,1.00067252048361,3000,13.0248429384635,3.28295011211721,1.00051662498858,3000,10.8406230876806,2.2930277559813,1.00230894810038,1100,0.340779294483021,0.130088038519267,1.00108832425868,3000,329.954407806294,93.4934816138359,1.00072004342014,3000,0.41222582401675,0.104779096588012,1.00388892203888,860,17.942280903906,3.29261324592139,1.00068988843493,3000,608.078497062531,168.548935275395,1.0007809874461,3000,0.141297308312039,0.054895994832065,1.00202033970557,1300,0.570146372608876,0.0697451893568439,1.0014060677654,3000,0.493238589503868,0.0258540843678855,1.00055794935986,3000,3.57866184731896,2.50373683896968,1.00075191238884,3000
"19",0.448,233.70402560111,73.1419846430286,1.00081148620853,3000,13.1765436271627,3.22334014823298,1.00071356316616,3000,10.8913035185716,2.27066290528369,1.0009628260979,3000,0.346051118036558,0.127197101885883,1.00133345639406,2500,399.849076583831,90.4004984492067,1.00102729386034,3000,0.404307030922372,0.0943369484410589,1.00067681456995,3000,17.963266428165,3.25299563298385,1.0008540814189,3000,749.351118993306,204.416986974805,1.00051556889507,3000,0.143341603057966,0.0558575621997087,1.00118482729411,3000,0.570027720769953,0.0696352912898953,1.00072315650526,3000,0.49322538090638,0.0259385066800434,1.00072417700168,3000,3.54392950000067,2.47409177404813,1.0005019176476,3000
"20",0.46,224.218709225901,65.4629788585463,1.00077952384289,3000,12.6669380815679,3.13263936290144,1.00072497621722,3000,11.008652496711,2.2865141464051,1.0016043918195,1800,0.364188852204533,0.116082581111951,1.00117643362386,3000,452.403389148673,84.0272380027193,1.00063594629147,3000,0.389764132964,0.0842975735738369,1.00245389533255,1000,17.5786017734342,3.15848053554499,1.00133793607477,2400,883.252161789545,226.481877296198,1.00181121154358,1500,0.152735417455911,0.0568991461434098,1.00323671506683,780,0.577085213451678,0.0692799264968448,1.00073040351296,3000,0.493411187291371,0.0256761622375088,1.00071236481686,3000,3.36868934700497,2.40922195164917,1.00120999085206,3000
"21",0.468,226.328959057581,68.9951084217028,1.00075580945862,3000,13.0348220433567,3.16847284178675,1.00052552881386,3000,10.8211789217944,2.30783205595218,1.00060892807352,3000,0.349758437042402,0.125694537760466,1.0005447557692,3000,401.607590068919,88.3272417032803,1.00146101633226,2100,0.400135901432177,0.0918475469635135,1.00132235945487,3000,17.8199930212092,3.2371677648042,1.00065087762441,3000,758.588996647202,194.176017888559,1.00166927097847,1700,0.14680582521285,0.0562888378718954,1.00056201531512,3000,0.572204605611538,0.0696057512168117,1.00066374049907,3000,0.493117639808534,0.0257420121854388,1.00258261181962,960,3.3913372782098,2.44656106564618,1.00070556936114,3000
"22",0.648,214.012898761367,60.3296171988288,1.0010245249422,3000,11.9417624468312,3.11922280102268,1.00118181717936,2900,11.0507018364125,2.31721472239825,1.00252522933642,990,0.362773905138028,0.114052377984517,1.00097987678463,3000,360.292583402937,91.7468355038291,1.00385581368282,850,0.398088575678423,0.0941099127347305,1.0027651397402,2700,17.1770360750716,3.2016175818338,1.00150480365413,2000,721.185996651477,176.454445105562,1.00079384176432,3000,0.159606264321124,0.0579126137989885,1.00089839499042,3000,0.574261223614028,0.0703681452875537,1.00084808904757,3000,0.492013246785507,0.0255204304039493,1.00160939658237,1800,3.29027025435697,2.359029415541,1.00130441018479,3000
"23",0.657,220.667853698479,64.5959801173698,1.00102478759223,3000,12.279223284963,3.16045910216,1.00080696850983,3000,10.8664864388446,2.32051490024321,1.001067799651,3000,0.346335350582879,0.125731762868625,1.00066396667747,3000,304.837841354089,88.9283506650515,1.00080862381502,3000,0.407915124975452,0.102252261713959,1.00099982752613,3000,17.3726445313851,3.17011445009367,1.00108471201794,3000,581.432701772881,146.697027155398,1.00098930833328,3000,0.149804282758344,0.0556622584584438,1.00111336376064,3000,0.572424871359047,0.0686984065565657,1.00066447646248,3000,0.492845697638328,0.0256514156319408,1.00096490481804,3000,3.27834227603457,2.39237638355355,1.00311674534653,1600
"24",0.666,218.572016937866,62.7305529140738,1.00069704253743,3000,11.9984005408726,3.07361130681401,1.00065955961289,3000,10.987244416979,2.2804564941419,1.00054124452237,3000,0.361394200520889,0.119882547535499,1.0016202950167,1800,360.401423648349,89.9214326775882,1.0006377923233,3000,0.390338198242538,0.0866727067397745,1.00110809371251,3000,17.0734620138191,3.10003915800962,1.00050194845007,3000,602.163132972924,149.001755419991,1.00108666576399,3000,0.142131659398498,0.0530226092421449,1.00160263997642,2300,0.573853981053222,0.0710102742504627,1.00111426016053,3000,0.493996040278125,0.0261265444635681,1.00294506758495,820,3.10656002585709,2.34699089562862,1.00113470408865,3000
"25",0.674,246.482427299579,79.8095871586495,1.00160456629018,1800,13.6397712712613,3.39476101432118,1.00145989779123,2100,10.5772745658202,2.2888456615891,1.00176678698903,1600,0.308391829759214,0.1550490201844,1.00316199198662,2900,309.76951167164,91.2062661764087,1.00101828241439,3000,0.4309828010009,0.113618631382247,1.00054101128234,3000,17.7041519837211,3.44083315461357,1.0018222117757,1500,467.526723380116,127.870892546189,1.00088775348547,3000,0.114857007753004,0.0478945391801094,1.01686305295471,3000,0.564786728896291,0.0696977109268451,1.00123548986751,2700,0.496222233448226,0.0257547552083767,1.00104857071669,3000,3.23802147307554,2.42472450162878,1.0005412130231,3000
"26",0.72,218.345654210694,62.947802202306,1.00082439403172,3000,11.8464068640384,3.13417998327487,1.00065363930374,3000,10.8932772226497,2.30606735126528,1.00117205090647,3000,0.3585942969897,0.1192217577025,1.00053106773038,3000,366.432026224003,89.9245379740596,1.00335545006045,700,0.398027658556942,0.09335305355525,1.00067981537684,3000,16.8791146833197,3.15706444282483,1.00055833664178,3000,632.541336974803,160.043289011687,1.0007075105491,3000,0.143891043034533,0.0537361007293892,1.00223150101741,1500,0.574268291644141,0.0698592964132162,1.00085585282754,3000,0.493795693395332,0.0260238874475623,1.00069922841478,3000,3.18363136257729,2.32204066934643,1.00440141040135,1000
"27",0.744,214.125224722369,59.5688508188773,1.00110139844246,3000,12.127237942376,3.0387593325197,1.00119639801949,2900,10.9574004083905,2.28588615335428,1.00076054581849,3000,0.366546126442322,0.116849160926545,1.00516233411177,3000,443.73147037092,87.7141712813081,1.00102769946663,3000,0.391011936147092,0.0868043326815292,1.00143152529998,2100,16.9734188906325,3.18608583428823,1.00195592447607,1400,833.422554295144,205.636116666878,1.00084247991713,3000,0.152384682153562,0.0564871428867593,1.00165634102179,1900,0.578272092527341,0.0703610761399272,1.00160730422752,1800,0.493692774964206,0.0256265529201908,1.00131921246353,2400,3.05914210341177,2.28434549417683,1.0007404474151,3000
"28",0.754,216.060319830869,61.560925061519,1.00098602855963,3000,11.8517720387512,3.01837759296727,1.00128772578565,2500,10.9664253318374,2.25060722675725,1.00075611560344,3000,0.374560150018678,0.115615256772174,1.00371889571485,3000,516.171032803876,82.1512510810708,1.00191116245436,1400,0.38644238213229,0.0777906531399611,1.00126349759042,2600,16.4919317775039,3.19847385819696,1.00111295110094,3000,927.339691227687,242.619763737437,1.00095005907439,3000,0.143315520108635,0.0564233821607397,1.0056548056571,2000,0.573501331594779,0.0681259666564153,1.00095331626916,3000,0.493425203310215,0.0258537394688562,1.00068760962365,3000,3.09672612283442,2.27953473173654,1.00068116051161,3000
"29",0.795,229.949365933735,70.7908170227447,1.00068772870916,3000,12.7963191665413,3.26962036311402,1.00171702692231,1600,10.7194158617967,2.29237790036521,1.00137204554891,2300,0.327730699368994,0.136700513328203,1.00436427470957,1900,330.769312264447,91.8717468783603,1.00169935901509,1700,0.443217980216331,0.121513253298625,1.00072416041458,3000,17.3957676538743,3.35430097062413,1.00124669295688,2700,732.636497226281,193.181563459552,1.00076029655071,3000,0.155366136846303,0.0599782106000572,1.00085439898133,3000,0.563759097506817,0.0699374138264119,1.00099756802945,3000,0.492661503762025,0.0254692963502539,1.00082066537476,3000,3.48023805163217,2.39770984159775,1.00192892468411,2300
"30",0.798,220.437240772058,66.7161405185056,1.00092660875197,3000,12.2451753815044,3.1768617757995,1.00100612261428,3000,10.9090428277114,2.32392829183117,1.00331464319043,710,0.343382949672903,0.126500271203291,1.00055655811349,3000,300.652292832352,87.7927792200365,1.00076237205904,3000,0.42624907965439,0.113662539867608,1.00087307550659,3000,17.3011357712179,3.26675759833712,1.00109175978901,3000,678.298167115294,174.676492181176,1.00138864136723,2200,0.165513948404013,0.061441985738268,1.00070742328974,3000,0.569657797234081,0.0698211391372925,1.00223529037971,1200,0.491460248305748,0.0259611781793561,1.00092250338738,3000,3.5482076617023,2.47477445312131,1.00066301575707,3000
"31",0.799,226.302635576761,68.834433958527,1.0006787921702,3000,12.4703469717676,3.21923800050576,1.00050622094451,3000,10.849360213509,2.26250942177995,1.00081296592513,3000,0.335362293159352,0.130688027120436,1.00567653184856,2300,310.648303357863,90.7861202283187,1.00056043793448,3000,0.43774782722822,0.117981518435048,1.00081088268487,3000,17.3480075349061,3.29965835011051,1.00067979549521,3000,746.742036715407,197.700252109331,1.00159483281929,1800,0.169234674980478,0.0634475016777568,1.00077000996718,3000,0.569475728432157,0.0692472486929407,1.00054919063153,3000,0.491754464088923,0.0259500373302829,1.00084373294812,3000,3.48635033117214,2.4573680816547,1.00117068674542,3000
"32",0.805,216.182070912138,61.7509773559128,1.00056299435727,3000,12.3301582934131,3.1157898981329,1.00069325097974,3000,10.8555122288203,2.3068149961337,1.00094506634042,3000,0.359918190316378,0.119119901383382,1.00845801346307,820,478.203778284434,85.9529780015841,1.00091006537061,3000,0.40453731937743,0.0909480217601571,1.00148108210753,2300,16.9628101433434,3.26465678372003,1.00064900005176,3000,1018.24002701241,292.125043527228,1.00091170710518,3000,0.154520238228437,0.0587054467170132,1.00108195655181,3000,0.572353959812581,0.0694546099409726,1.00061564764794,3000,0.492336412812851,0.0254327786162098,1.0005862668607,3000,3.34491443198096,2.40677233902341,1.00078866262794,3000
"33",0.871,234.645551556928,75.6120365946325,1.00092316232106,3000,13.1379595290228,3.37249057574483,1.00060922716226,3000,10.6306021465085,2.29030217205296,1.00108346635511,3000,0.3090747546861,0.152550627192245,1.00153854116939,1900,294.394234756694,87.5332880733198,1.00091254041821,3000,0.438812805166385,0.120963723430787,1.00219966554081,1200,17.3100964039212,3.40238615853653,1.00060412019284,3000,488.777307848256,135.511677740005,1.00285218048284,850,0.124396298578025,0.0511238148543518,1.0009229284421,3000,0.563730876950672,0.0698326209082044,1.00125693308404,2600,0.495103578244319,0.0258871737951521,1.00053731069252,3000,3.33389555083783,2.43861889025767,1.00081153907796,3000
"34",0.878,230.763371243514,72.2370157246827,1.00084139235992,3000,12.8809569636252,3.33315609042646,1.00246223437068,1000,10.6328598743104,2.27136962126394,1.00142424357962,2200,0.316722681269435,0.145104645728813,1.00126767693837,3000,287.744617905495,87.2878034999181,1.00096597181328,3000,0.43613460507093,0.116369356785587,1.00361200717887,640,17.3743873783321,3.35242720651711,1.00221810810667,1200,578.31308695574,159.087291432707,1.00075802514575,3000,0.146995085827139,0.0573732930475842,1.00085770713353,3000,0.566060526323156,0.0691681957854425,1.00242419151388,1000,0.493812540687707,0.0262103606900654,1.00080319671926,3000,3.35429810324397,2.45553292530525,1.00263130442115,1000
"35",0.896,218.304890871223,63.0316109299513,1.00073290623228,3000,12.5143358450384,3.09206969674418,1.000645406554,3000,10.7278492560326,2.32918431733233,1.00354652868913,660,0.334846499178667,0.1367961955313,1.00063469392284,3000,317.154985003388,91.3873093668962,1.00078621523204,3000,0.418800216727546,0.108740752623605,1.00292506637879,830,17.2023798040084,3.22350806583625,1.0005193232985,3000,587.252817307069,148.53857701201,1.00071716168426,3000,0.144319580598018,0.0557441341225464,1.00065717092402,3000,0.56754129392061,0.0687654048716255,1.0012833294007,2500,0.492857132366065,0.025714361030771,1.00124528508567,2700,3.14791933009058,2.3245369626511,1.00055739062838,3000
"36",0.917,201.640918165333,49.9842644801811,1.00216454121819,1200,11.3046650024388,2.88541141618349,1.00128963390672,2500,11.1512357103159,2.29071837759978,1.00071737036403,3000,0.386268034359113,0.10453118604427,1.00112108850314,3000,462.281498038861,86.087077242946,1.00166586933644,1700,0.380571867154161,0.0790118777396127,1.0007422324859,3000,16.355125739404,3.0545095000832,1.00087291967409,3000,851.290765607581,217.856689701321,1.00200701118902,1300,0.158385881964412,0.0601194118256929,1.00213639646957,3000,0.581294262601478,0.068458578886867,1.00075024984719,3000,0.492374975128214,0.0258952509594792,1.00089307114603,3000,2.71726621948598,2.13171817851804,1.00069962436862,3000
"37",0.923,212.694082697394,59.5884554081233,1.00090892575967,3000,11.601894979793,3.07863791413116,1.00059560941089,3000,10.8694450848782,2.31972670984935,1.00062899743099,3000,0.359827247633093,0.121611266392311,1.00621823427824,680,359.667435627743,90.1293070715785,1.00155168903713,1900,0.401649018306505,0.0950761064048497,1.00122937473431,2700,16.551148564885,3.21132038142314,1.00125673564045,2600,654.697209476386,160.446632710012,1.00160414910243,1800,0.150061611499794,0.0552520933999677,1.00155594979669,1900,0.572153028157807,0.0683992749207721,1.00050570909265,3000,0.491862510977604,0.0257785455338318,1.00062037455649,3000,3.05543019417708,2.31318471596796,1.00122767074465,2700
"38",0.924,219.532415113832,65.0916903456313,1.00052927161014,3000,12.4420994848691,3.19966483972518,1.00063764014517,3000,10.7840957842667,2.26589104108643,1.00071064163259,3000,0.333103670350501,0.133050006320387,1.00509020462383,3000,324.683759001638,89.2490625295648,1.00133363047373,2400,0.433308764684394,0.11868776266623,1.00131999573298,2400,17.1698800692771,3.38848567434305,1.00110254558103,3000,734.04331679756,191.431789533059,1.00173066802842,1600,0.161239218577447,0.0610529877599415,1.0005145557985,3000,0.566403553644658,0.0698181682641685,1.00197613944355,1400,0.491510330987554,0.0260791699684537,1.00144532361781,2100,3.44870078156575,2.45033864412916,1.00074573453149,3000
"39",0.93,230.852476790993,71.6363572429222,1.00105996906083,3000,13.4594754025244,3.23795241681008,1.00054165658683,3000,10.4992470360896,2.24053567397553,1.0034741399616,670,0.297386911810441,0.15354290386807,1.00092190836021,3000,288.450056741554,91.623048440127,1.00067099105069,3000,0.448338596131462,0.12209549707146,1.00078696290848,3000,17.483720336848,3.3532470836353,1.00112485137751,3000,540.69477904553,145.626230581231,1.00081527110418,3000,0.132972445478327,0.0537716209750296,1.00062945240664,3000,0.562362202893,0.0695967371804705,1.00147052669702,2100,0.493961761942501,0.0259643733850152,1.0007778602331,3000,3.2830010994101,2.40940607550028,1.00071643756917,3000
"40",0.983,234.86323670783,73.8427353486404,1.00119430595234,2900,13.5253184886221,3.18600802064402,1.00094368169528,3000,10.4407231167957,2.24787990787175,1.00147629380078,2000,0.307442257776935,0.158910547763663,1.00061292469114,3000,477.683505174269,82.9547475423214,1.00106007657439,3000,0.387727835449572,0.0801692123846939,1.00052589275812,3000,16.9948259448783,3.48628342536899,1.00121821718927,2900,502.42327503749,136.46602528961,1.00090054160965,3000,0.0885857212641201,0.037765554125749,1.00066593627863,3000,0.569355586446651,0.0692306008326111,1.00064092365223,3000,0.497058399413279,0.0259454376969606,1.00227897655523,1100,2.8327349950566,2.23872301031069,1.00049934876198,3000
